	city	city_ascii
879	Górliz-Elexalde	Gorliz-Elexalde
880	Moyá	Moya
881	Herrera	Herrera
882	Urnieta	Urnieta
883	Pereiro de Aguiar	Pereiro de Aguiar
884	Iscar	Iscar
885	Santo Domingo de la Calzada	Santo Domingo de la Calzada
886	Rosal	Rosal
887	San Miguel de Salinas	San Miguel de Salinas
888	Sils	Sils
889	Usúrbil	Usurbil
890	Gójar	Gojar
891	Pulianas	Pulianas
892	Arenas de San Pedro	Arenas de San Pedro
893	Lazcano	Lazcano
894	Allariz	Allariz
895	Almenara	Almenara
896	Viator	Viator
897	Puebla de la Calzada	Puebla de la Calzada
898	Breña Baja	Brena Baja
899	Outes	Outes
900	Tarazona de la Mancha	Tarazona de la Mancha
901	Villabona	Villabona
902	Suria	Suria
903	Porcuna	Porcuna
904	Bonares	Bonares
905	San Pol de Mar	San Pol de Mar
906	Ares	Ares
907	Abanilla	Abanilla
908	Noreña	Norena
909	Aznalcóllar	Aznalcollar
910	Alcudia de Crespins	Alcudia de Crespins
911	Navás	Navas
912	Los Villares	Los Villares
913	Artés	Artes
914	Albaida	Albaida
915	Vilaboa	Vilaboa
916	Guadasuar	Guadasuar
917	Vilafant	Vilafant
918	Altafulla	Altafulla
919	Cartes	Cartes
920	Anglés	Angles
921	Coristanco	Coristanco
922	Almodóvar del Campo	Almodovar del Campo
923	Membrilla	Membrilla
924	Valga	Valga
925	Guardo	Guardo
926	Benigánim	Beniganim
927	Tremp	Tremp
928	Los Yébenes	Los Yebenes
929	Alhama de Granada	Alhama de Granada
930	Constantina	Constantina
931	Argamasilla de Calatrava	Argamasilla de Calatrava
932	Vilanova de la Roca	Vilanova de la Roca
933	Algaida	Algaida
934	Celrá	Celra
935	Esquivias	Esquivias
936	La Selva	La Selva
937	Paterna de Rivera	Paterna de Rivera
938	Yeles	Yeles
939	Alfacar	Alfacar
940	Órjiva	Orjiva
941	Chauchina	Chauchina
942	Arroyo de la Luz	Arroyo de la Luz
943	Castuera	Castuera
944	Dosríus	Dosrius
945	Llerena	Llerena
946	Montehermoso	Montehermoso
947	La Guancha	La Guancha
948	San Hilario Sacalm	San Hilario Sacalm
949	Huelma	Huelma
950	Torreblanca	Torreblanca
951	Medina de Pomar	Medina de Pomar
952	Arafo	Arafo
953	Ribadesella	Ribadesella
954	Aldeamayor de San Martín	Aldeamayor de San Martin
955	Alaró	Alaro
956	Celanova	Celanova
957	Prado del Rey	Prado del Rey
958	La Cenia	La Cenia
959	Salteras	Salteras
960	Santa Marta de Ortigueira	Santa Marta de Ortigueira
961	Nueva-Carteya	Nueva-Carteya
962	Porreras	Porreras
963	Mugardos	Mugardos
964	Macael	Macael
965	Puente Caldelas	Puente Caldelas
966	Benejúzar	Benejuzar
967	Deba	Deba
968	Aceuchal	Aceuchal
969	Arjona	Arjona
970	Algodonales	Algodonales
971	San Ciprián de Viñas	San Ciprian de Vinas
972	Casariche	Casariche
973	Meaño	Meano
974	Almazán	Almazan
975	Guitiriz	Guitiriz
976	Mutriku	Mutriku
977	Borriol	Borriol
978	Agramunt	Agramunt
979	Alameda	Alameda
980	Abegondo	Abegondo
981	Chinchón	Chinchon
982	Malpica	Malpica
983	Librilla	Librilla
984	Cigales	Cigales
985	Talavera La Real	Talavera La Real
986	Los Montesinos	Los Montesinos
987	Villanueva del Trabuco	Villanueva del Trabuco
988	San Vicente de Alcántara	San Vicente de Alcantara
989	Simancas	Simancas
990	Valencia de Alcántara	Valencia de Alcantara
991	Entrambasaguas	Entrambasaguas
992	Bellpuig	Bellpuig
993	Ribadumia	Ribadumia
994	Santa Cristina de Aro	Santa Cristina de Aro
995	Valencia de Don Juan	Valencia de Don Juan
996	Gualchos	Gualchos
997	Parres	Parres
998	Mollina	Mollina
999	Montefrío	Montefrio
1000	Nava	Nava
1001	San Ildefonso	San Ildefonso
1002	Camariñas	Camarinas
1003	Alburquerque	Alburquerque
1004	Ayora	Ayora
1005	Polop	Polop
1006	La Campana	La Campana
1007	Peal de Becerro	Peal de Becerro
1008	Esporlas	Esporlas
1009	Alcover	Alcover
1010	Otero de Rey	Otero de Rey
1011	Pedrera	Pedrera
1012	Alcalá de los Gazules	Alcala de los Gazules
1013	Moral de Calatrava	Moral de Calatrava
1014	Neda	Neda
1015	Ses Salines	Ses Salines
1016	Sariegos	Sariegos
1017	Almadén	Almaden
1018	Quesada	Quesada
1019	Ribadavia	Ribadavia
1020	Marquina-Jemein	Marquina-Jemein
1021	La Cañiza	La Caniza
1022	Alcalá del Valle	Alcala del Valle
1023	Las Navas del Marqués	Las Navas del Marques
1024	Iznalloz	Iznalloz
1025	Beas de Segura	Beas de Segura
1026	La Puebla de Almoradiel	La Puebla de Almoradiel
1027	Peñafiel	Penafiel
1028	Oliva de la Frontera	Oliva de la Frontera
1029	Valverde	Valverde
1030	Castro de Rey	Castro de Rey
1031	Vedra	Vedra
1032	Cerceda	Cerceda
1033	Candeleda	Candeleda
1034	Ourense	Ourense
