	city	city_ascii
1996	Guémené-Penfao	Guemene-Penfao
1997	Villette-d’Anthon	Villette-d'Anthon
1998	Parigné-l’Évêque	Parigne-l'Eveque
1999	Servian	Servian
2000	Luynes	Luynes
2001	La Souterraine	La Souterraine
2002	Laillé	Laille
2003	Florensac	Florensac
2004	Forcalquier	Forcalquier
2005	Sainte-Marie-aux-Mines	Sainte-Marie-aux-Mines
2006	Saint-Mars-du-Désert	Saint-Mars-du-Desert
2007	Muzillac	Muzillac
2008	Plouigneau	Plouigneau
2009	La Garnache	La Garnache
2010	Gruissan	Gruissan
2011	Cazouls-lès-Béziers	Cazouls-les-Beziers
2012	Bitche	Bitche
2013	Tourves	Tourves
2014	Montbard	Montbard
2015	Salbris	Salbris
2016	Lacanau	Lacanau
